"","type","zone","RLE18","RLE24","RLEsa18","RLEsa24","type_m2","extent","EPL18","EPL24","RLE_EPL24"
"29","Kalahari Duneveld_Depression","Depression","LC","LC","LC","LC",342667807.791533,342.667807791533,"PP","PP","LC_PP"
"30","Karoo Interior_Depression","Depression","LC","LC","VU","VU",669213910.960105,669.213910960105,"NP","NP","LC_NP"
"31","Karoo Interior_Floodplain","Floodplain","LC","LC","LC","LC",1293479407.23002,1293.47940723002,"NP","NP","LC_NP"
"32","Karoo Interior_Seep","Seep","LC","LC","LC","LC",86410607.3086671,86.4106073086671,"PP","PP","LC_PP"
"33","Karoo Interior_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","LC","LC","LC",212958679.415689,212.958679415689,"PP","PP","LC_PP"
"34","Knersvlakte_Depression","Depression","LC","LC","LC","LC",1583279.21973691,1.58327921973691,"PP","PP","LC_PP"
"35","Kwa-Zulu Natal Coastal Belt_Floodplain","Floodplain","EN","EN","CR","CR",66789476.0164104,66.7894760164104,"NP","NP","EN_NP"
"36","Kwa-Zulu Natal Coastal Belt_Seep","Seep","CR","EN","CR","CR",47167814.6756142,47.1678146756142,"NP","NP","EN_NP"
"37","Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom","Unchannelled valley-bottom","EN","EN","CR","CR",27213094.7919922,27.2130947919922,"NP","NP","EN_NP"
"38","Lowveld_Depression","Depression","LC","LC","VU","VU",90338194.9543694,90.3381949543694,"MP","MP","LC_MP"
"39","Lowveld_Floodplain","Floodplain","LC","VU","LC","LC",625670994.120748,625.670994120748,"WP","WP","VU_WP"
"40","Lowveld_Seep","Seep","LC","LC","EN","EN",238676095.969823,238.676095969823,"MP","MP","LC_MP"
"41","Lowveld_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","LC","VU","LC",67352694.1178084,67.3526941178084,"MP","MP","LC_MP"
"42","Maputaland Coastal Belt_Depression","Depression","VU","VU","EN","EN",223034187.451474,223.034187451474,"MP","MP","VU_MP"
"43","Maputaland Coastal Belt_Floodplain","Floodplain","EN","EN","LC","LC",560217580.157846,560.217580157846,"MP","MP","EN_MP"
"44","Maputaland Coastal Belt_Seep","Seep","EN","CR","EN","EN",37418777.6809003,37.4187776809003,"MP","MP","CR_MP"
"45","Maputaland Coastal Belt_Unchannelled valley-bottom","Unchannelled valley-bottom","EN","EN","VU","LC",58295062.4805455,58.2950624805455,"PP","PP","EN_PP"
"46","Mesic Highveld Grassland_Depression","Depression","LC","LC","EN","EN",473255912.756839,473.255912756839,"PP","PP","LC_PP"
"47","Mesic Highveld Grassland_Floodplain","Floodplain","LC","LC","EN","LC",4708994225.17574,4708.99422517574,"PP","PP","LC_PP"
"48","Mesic Highveld Grassland_Seep","Seep","LC","LC","LC","LC",1585007227.19972,1585.00722719972,"PP","PP","LC_PP"
"49","Mesic Highveld Grassland_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","LC","EN","EN",360765855.788996,360.765855788996,"PP","PP","LC_PP"
"50","Mopane_Depression","Depression","LC","LC","VU","VU",12574153.3928722,12.5741533928722,"MP","MP","LC_MP"
"51","Mopane_Floodplain","Floodplain","LC","LC","LC","LC",314933915.089615,314.933915089615,"WP","WP","LC_WP"
"52","Mopane_Seep","Seep","LC","LC","LC","LC",1115907.83282315,1.11590783282315,"WP","WP","LC_WP"
"53","Mopane_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","LC","LC","LC",48559249.4661041,48.5592494661041,"MP","MP","LC_MP"
"54","Namaqualand_Depression","Depression","LC","LC","CR","CR",122947907.774171,122.947907774171,"PP","PP","LC_PP"
"55","Northwest Fynbos_Depression","Depression","LC","LC","EN","EN",11348930.6361028,11.3489306361028,"PP","PP","LC_PP"
"56","Northwest Fynbos_Floodplain","Floodplain","VU","VU","CR","CR",156268318.859636,156.268318859636,"PP","PP","VU_PP"
"57","Northwest Fynbos_Seep","Seep","EN","EN","EN","LC",36449156.5523071,36.4491565523071,"MP","MP","EN_MP"
"58","Northwest Fynbos_Unchannelled valley-bottom","Unchannelled valley-bottom","EN","EN","CR","CR",6879912.95135366,6.87991295135366,"PP","PP","EN_PP"
"59","Pondoland Coastal Belt_Floodplain","Floodplain","LC","LC","LC","LC",3779961.17110434,3.77996117110434,"NP","NP","LC_NP"
"60","Pondoland Coastal Belt_Seep","Seep","EN","LC","LC","LC",15625525.5771008,15.6255255771008,"NP","NP","LC_NP"
"61","Pondoland Coastal Belt_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","LC","LC","LC",4842956.73965124,4.84295673965124,"PP","PP","LC_PP"
"62","Southern Fynbos_Depression","Depression","VU","VU","CR","CR",15009819.0395339,15.0098190395339,"MP","MP","VU_MP"
"63","Southern Fynbos_Floodplain","Floodplain","LC","VU","EN","EN",236024022.554136,236.024022554136,"PP","PP","VU_PP"
"64","Southern Fynbos_Seep","Seep","LC","LC","LC","LC",111521658.885611,111.521658885611,"MP","MP","LC_MP"
"65","Southern Fynbos_Unchannelled valley-bottom","Unchannelled valley-bottom","VU","VU","EN","EN",23730118.5174854,23.7301185174854,"PP","PP","VU_PP"
"66","Southwest Fynbos_Depression","Depression","LC","LC","CR","CR",6997578.43059315,6.99757843059315,"PP","PP","LC_PP"
"67","Southwest Fynbos_Floodplain","Floodplain","VU","VU","CR","EN",354314162.514442,354.314162514442,"PP","PP","VU_PP"
"68","Southwest Fynbos_Seep","Seep","LC","LC","LC","LC",202995871.161994,202.995871161994,"WP","WP","LC_WP"
"69","Southwest Fynbos_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","EN","EN","LC",13872184.0964001,13.8721840964001,"PP","PP","EN_PP"
"70","Sub-Escarpment Grassland_Depression","Depression","LC","LC","EN","EN",46043740.5621298,46.0437405621298,"NP","NP","LC_NP"
"71","Sub-escarpment Grassland_Floodplain","Floodplain","VU","VU","CR","CR",1225477376.94565,1225.47737694565,"PP","PP","VU_PP"
"72","Sub-escarpment Grassland_Seep","Seep","VU","VU","EN","EN",1360051499.16989,1360.05149916989,"NP","NP","VU_NP"
"73","Sub-escarpment Grassland_Unchannelled valley-bottom","Unchannelled valley-bottom","LC","LC","EN","EN",272582305.343402,272.582305343402,"PP","PP","LC_PP"
"74","Sub-escarpment Savanna_Depression","Depression","LC","VU","EN","EN",3854902.24095205,3.85490224095205,"NP","NP","VU_NP"
"75","Sub-escarpment Savanna_Floodplain","Floodplain","VU","VU","CR","CR",172496364.398152,172.496364398152,"NP","PP","VU_PP"
"76","Sub-escarpment Savanna_Seep","Seep","VU","VU","CR","CR",192130034.931587,192.130034931587,"NP","NP","VU_NP"
"77","Sub-escarpment Savanna_Unchannelled valley-bottom","Unchannelled valley-bottom","VU","VU","CR","CR",19182901.8516871,19.1829018516871,"NP","NP","VU_NP"
"78","West Coast_Depression","Depression","EN","EN","CR","CR",5927400.6283478,5.9274006283478,"NP","NP","EN_NP"
"79","West Coast_Floodplain","Floodplain","EN","EN","CR","EN",199013974.380418,199.013974380418,"PP","PP","EN_PP"
"80","West Coast_Seep","Seep","EN","EN","CR","CR",33168419.5524503,33.1684195524503,"PP","NP","EN_NP"
"81","West Coast_Unchannelled valley-bottom","Unchannelled valley-bottom","EN","EN","CR","CR",5795216.65631635,5.79521665631635,"NP","NP","EN_NP"
